"id","created_at","updated_at","amount","metadata","tx_hash","block_number","contract_address","buyer_id","paylink_invoice_id","paylink_reference_id","payment_status","payment_type","referral_system_status","jggl_pack_id","discount_rate","full_amount","atla_pack_id"
1987,2025-11-23 17:55:27.000 +0300,2025-11-23 17:56:31.715 +0300,150.000000,"{""buyer"": ""TJGvV4Pd8ECWfRQSpvd96XqMELZpcH1bHy"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","994adce47469fe4fd35457cd6f1d961e89d3af0861a5f2f26f2fcc54f2d26b0a",77749366,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,24872,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1988,2025-11-23 18:01:42.000 +0300,2025-11-23 18:02:51.939 +0300,150.000000,"{""buyer"": ""TVEZruDXe6ogFb9K9nQG82YZLuMU2W3qQt"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",c0cd7428e0f856f7b2bca8f5bc45884e2c1a4a20ec19d16cb092318beb3b76c3,77749491,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26635,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1989,2025-11-23 18:06:48.000 +0300,2025-11-23 18:08:02.355 +0300,150.000000,"{""buyer"": ""TJY6pX9xxgWnSXm7ow4fEGYGdz3NHEqjmy"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","933ea8924b75dc492a81758b23d988e0b34b5d74f65ea6cc8de37418ba85cd90",77749593,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,4316,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1990,2025-11-23 18:35:00.000 +0300,2025-11-23 18:36:12.257 +0300,150.000000,"{""buyer"": ""TJm8mFGpin1dHPc9U9osZ8Vc3hrEnfkn5F"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",d6394b8d7497fb0f6109ecaa8686385c43291306341399dc21693e7a56662f13,77750157,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,298,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1991,2025-11-23 18:43:00.000 +0300,2025-11-23 18:44:12.347 +0300,150.000000,"{""buyer"": ""TK1wB67E7eVq71XoeT6mXHirMmwoUwooMi"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","11a0b57a54c876a541d66f9371f8e195caa9667d8080cfa11949bc284d3a3687",77750317,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,7419,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1992,2025-11-23 18:50:00.000 +0300,2025-11-23 18:51:12.085 +0300,150.000000,"{""buyer"": ""TC6mXxcqHSsUB1H3sntre6MwQVwURjYTBX"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","50abcdec131c86533fd23288435bd9f79db8312abd632d7ec8cf4f512fabfd6e",77750457,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,27004,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1993,2025-11-23 18:56:48.000 +0300,2025-11-23 18:58:02.495 +0300,150.000000,"{""buyer"": ""TLecnr5guAV3mP4xWcsdF26LdZtkzPMQzi"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",fa5af6502ce7e34027093128a5b7cc8d14de4ace07a5366536ec7df5a035905d,77750593,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,783,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1994,2025-11-23 19:31:27.000 +0300,2025-11-23 19:32:32.877 +0300,150.000000,"{""buyer"": ""TMyADvRdaGKpXExF338pAQTPejEhV6b3BH"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","605142a0fed848a83dda81839bcc50a07b376593ffe920b446604193fd4ff61b",77751286,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,6242,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1995,2025-11-23 19:38:09.000 +0300,2025-11-23 19:39:22.382 +0300,150.000000,"{""buyer"": ""TMyADvRdaGKpXExF338pAQTPejEhV6b3BH"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",d73913e5e19c9e002ce276725ad12bb35bacf28d8a12e66374d6daf310aad10d,77751420,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,6242,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
1996,2025-11-23 20:11:03.000 +0300,2025-11-23 20:12:13.025 +0300,1000.000000,"{""buyer"": ""TKa2NQJy3SNh5pwQid3hXXxxRByjCVAVoe"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",a8409b72cd398195824df201a810c4ae3fa8af34742f0f9805002f6876d59e10,77752078,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,427,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
1997,2025-11-23 20:17:55.479 +0300,2025-11-23 20:17:56.295 +0300,10000.000000,"{""buyer"": 882, ""userId"": 882, ""amountUSDT"": ""10000000000"", ""atlaAmount"": ""0"", ""fullAmountUSDT"": ""10000000000"", ""payment_method"": ""card""}",PAYID-ATL-1763918275-67bf533c,0,PAYID,882,,ATL-1763918275-67bf533c,PENDING,PAYID,0,4,0.0000,10000.000000,
1998,2025-11-23 20:18:48.757 +0300,2025-11-23 20:18:49.471 +0300,150.000000,"{""buyer"": 882, ""userId"": 882, ""amountUSDT"": ""150000000"", ""atlaAmount"": ""0"", ""fullAmountUSDT"": ""150000000"", ""payment_method"": ""card""}",PAYID-ATL-1763918328-3ab6987d,0,PAYID,882,,ATL-1763918328-3ab6987d,PENDING,PAYID,0,1,0.0000,150.000000,
1999,2025-11-23 20:36:57.000 +0300,2025-11-23 20:38:03.183 +0300,150.000000,"{""buyer"": ""TAuhsvrnfMoTQGV3ZSHKcCogA58Q5pHVXJ"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","2734a92d7622c658e143a7ad3debd3d820a767c4a756f21062c2144419f60c18",77752596,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,2671,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2000,2025-11-23 20:41:54.000 +0300,2025-11-23 20:43:03.220 +0300,150.000000,"{""buyer"": ""TD8ebgi1XKEXatm8xpPLcm3MURWpVxTR8f"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","3d453fabca46d76885995dba404656b727ccb9391b371474066b9273f85f4642",77752695,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26924,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2001,2025-11-23 20:43:57.000 +0300,2025-11-23 20:45:03.081 +0300,150.000000,"{""buyer"": ""TJHnrpWYRyaWHAWCEmrPHXQv7nDrucYLD5"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",f685307e4e0d0dd02c31ac7beb00725bd5e10f359d8d4d43c515822d18e8d9cd,77752736,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,27008,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2002,2025-11-23 20:48:45.000 +0300,2025-11-23 20:49:53.187 +0300,150.000000,"{""buyer"": ""THrWL2EGnFperN8moZaAJ9wUzYr1ZgjNjf"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",c3247dd6a42266fdf8747fe75067bb509407f52aca871f78b0820207ed412d1d,77752832,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,792,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2003,2025-11-23 20:51:09.000 +0300,2025-11-23 20:52:23.428 +0300,1000.000000,"{""buyer"": ""TRqSPDSNaAk3WZo1EgoVpGzUg1ARQqtDyx"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",a0d5cb3b289bc5fad7a238d4451c5b9f8d7b076c130f0a451252776be16704bf,77752880,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,27009,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2004,2025-11-23 20:54:34.821 +0300,2025-11-23 20:54:35.583 +0300,150.000000,"{""buyer"": 7555, ""userId"": 7555, ""amountUSDT"": ""150000000"", ""atlaAmount"": ""0"", ""fullAmountUSDT"": ""150000000"", ""payment_method"": ""card""}",PAYID-ATL-1763920474-b5ca1e05,0,PAYID,7555,,ATL-1763920474-b5ca1e05,PENDING,PAYID,0,1,0.0000,150.000000,
2005,2025-11-23 20:54:33.000 +0300,2025-11-23 20:55:43.296 +0300,1000.000000,"{""buyer"": ""TRqSPDSNaAk3WZo1EgoVpGzUg1ARQqtDyx"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","125e7a66ea945911fe75d938830afd33179acfc63ca0d5083106f8e788c15ac9",77752948,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,27009,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2006,2025-11-23 22:15:45.000 +0300,2025-11-23 22:16:53.891 +0300,150.000000,"{""buyer"": ""TWmPWAg6owxf3NN32aLUn3ufNPE6Z9c3Dj"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","6b0a14a2f3036bf6cce63814a06235bb093a703c7b181803c91a1108067f09a5",77754570,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,6844,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2007,2025-11-23 22:34:48.000 +0300,2025-11-23 22:35:54.053 +0300,1000.000000,"{""buyer"": ""TUF94c2ZJwaUUpmz79QUNnK2c8N4fA4Sjr"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","7583b62bf8eca710bb707d58279eaa51a750f8b8867eaacdf9a9a81d42148010",77754951,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,27011,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2008,2025-11-23 22:39:59.915 +0300,2025-11-23 22:40:00.637 +0300,1000.000000,"{""buyer"": 27012, ""userId"": 27012, ""amountUSDT"": ""1000000000"", ""atlaAmount"": ""0"", ""fullAmountUSDT"": ""1000000000"", ""payment_method"": ""card""}",PAYID-ATL-1763926799-91a357d2,0,PAYID,27012,,ATL-1763926799-91a357d2,PENDING,PAYID,0,2,0.0000,1000.000000,
2009,2025-11-23 22:44:51.000 +0300,2025-11-23 22:46:04.145 +0300,150.000000,"{""buyer"": ""TUWgEhGcJGa9chMcqMLjF78EXGcWdLrcGR"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","7e93bca89e12ef67ff36733a312be7f95345bba1cbcb60795882ecd09e59c99a",77755152,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,25254,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2010,2025-11-23 22:45:27.000 +0300,2025-11-23 22:46:34.243 +0300,150.000000,"{""buyer"": ""TUWgEhGcJGa9chMcqMLjF78EXGcWdLrcGR"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","9c9ff9d58f55a3c684235047d9004714c64840131f2be4a0cb3237c6b7cc9675",77755164,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,25254,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2011,2025-11-23 22:46:33.000 +0300,2025-11-23 22:47:44.154 +0300,150.000000,"{""buyer"": ""TUWgEhGcJGa9chMcqMLjF78EXGcWdLrcGR"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","3a7658fa264d547e4359431b9fb0d51d398135b662bf4a1150b4936e2a495590",77755186,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,25254,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2012,2025-11-23 23:02:50.125 +0300,2025-11-23 23:02:50.921 +0300,150.000000,"{""buyer"": 1135, ""userId"": 1135, ""amountUSDT"": ""150000000"", ""atlaAmount"": ""0"", ""fullAmountUSDT"": ""150000000"", ""payment_method"": ""card""}",PAYID-ATL-1763928170-95f26190,0,PAYID,1135,,ATL-1763928170-95f26190,PENDING,PAYID,0,1,0.0000,150.000000,
2013,2025-11-23 23:11:54.000 +0300,2025-11-23 23:13:04.304 +0300,150.000000,"{""buyer"": ""TJHnrpWYRyaWHAWCEmrPHXQv7nDrucYLD5"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","5c49e00434619c2566fd39eebed0bcbf588a3a3de84524602fdc612d1a2011af",77755693,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,27008,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2014,2025-11-23 23:19:30.000 +0300,2025-11-23 23:20:44.368 +0300,1000.000000,"{""buyer"": ""TJHnrpWYRyaWHAWCEmrPHXQv7nDrucYLD5"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",c1439388576faa2ac44f95a71edcf171cd7ff43b3c9f63b867dc9da34db620be,77755845,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,27008,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2015,2025-11-23 23:21:48.000 +0300,2025-11-23 23:22:54.322 +0300,1000.000000,"{""buyer"": ""TA55EiWYndykf8NH3JSkhcvWzJH1khRzH7"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","225846a327bc352c1fdc7510fbcc8f22656a06ab7f91edf3372f6e79c7c9131f",77755891,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,25713,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2016,2025-11-23 23:25:51.000 +0300,2025-11-23 23:27:04.352 +0300,1000.000000,"{""buyer"": ""TA55EiWYndykf8NH3JSkhcvWzJH1khRzH7"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","09cea43b98732e5392d7524c2180b0530b93286ae622e7517bd985a9af209d9b",77755972,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,25713,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2017,2025-11-23 23:29:00.000 +0300,2025-11-23 23:30:04.521 +0300,1000.000000,"{""buyer"": ""TA55EiWYndykf8NH3JSkhcvWzJH1khRzH7"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","4feecb987438f868942c02caf8c7d1a4dbf64d3bffb67cc242e1ae2f191a9fcc",77756035,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,25713,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2018,2025-11-23 23:30:27.000 +0300,2025-11-23 23:31:34.664 +0300,150.000000,"{""buyer"": ""TSFEWrAkP66xkkfnLbvmmH6JX2XMfVP3Gh"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",b6b60971f365dac7abe7e7c9b93a3b28ef92f69164808fcdd8529bd179f859ec,77756064,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,7870,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2019,2025-11-23 23:31:48.000 +0300,2025-11-23 23:32:54.648 +0300,1000.000000,"{""buyer"": ""TRxVjZMijgkdTqq4EfPWtJEAugvWpv75Cx"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",ae60d526655fe47239e71a903f5ac43f5ee406db4f8f4fad94d545cddfa53691,77756091,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,244,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2020,2025-11-23 23:31:51.000 +0300,2025-11-23 23:33:04.874 +0300,1000.000000,"{""buyer"": ""TL3rcdESa4AsdXrh8zMHG7PTkBDjXycpVk"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","7f5c691d4e1e246ad39189f30fc0809439f7f87f5cd35342c362d1deb62b069a",77756092,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26783,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2021,2025-11-23 23:31:51.000 +0300,2025-11-23 23:33:05.241 +0300,1000.000000,"{""buyer"": ""TA55EiWYndykf8NH3JSkhcvWzJH1khRzH7"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",f97c1f1711d501330f3812947b1942ddecb2b477098739afab4f4547fff42350,77756092,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,25713,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2022,2025-11-23 23:40:33.000 +0300,2025-11-23 23:41:39.236 +0300,150.000000,"{""buyer"": ""TXFkBAJFLgMuRrvTDXt57JVH986Rpm1F3M"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",a5b3d583058a8591fd8f48f46fe155fae03d6489273eb2da18b2c9961c63aef4,77756266,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,1129,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2023,2025-11-23 23:40:57.000 +0300,2025-11-23 23:42:04.460 +0300,150.000000,"{""buyer"": ""TXFkBAJFLgMuRrvTDXt57JVH986Rpm1F3M"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","66b14223bde25b122a377a91c825eb4a6bb86a22b3183c7fd626f9dba8271c74",77756274,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,1129,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2024,2025-11-23 23:42:33.000 +0300,2025-11-23 23:43:44.551 +0300,1000.000000,"{""buyer"": ""TNaTzm3PahETM4MiDMAdVEugb5yBzHDCm4"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",c8507099b1dcc81ed3109e082f20dcca9f343b0ef404097f2edffab681697056,77756306,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26781,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2025,2025-11-23 23:43:39.000 +0300,2025-11-23 23:44:44.579 +0300,1000.000000,"{""buyer"": ""TNaTzm3PahETM4MiDMAdVEugb5yBzHDCm4"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",ea6aeda36923aefdfb699774d7891c9eeefeba01a129bfa13835560cdeb24492,77756328,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26781,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2026,2025-11-23 23:44:33.000 +0300,2025-11-23 23:45:44.440 +0300,1000.000000,"{""buyer"": ""TNaTzm3PahETM4MiDMAdVEugb5yBzHDCm4"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","1f7d422ef495fe006c4c3eddb9a194c89cc00e8d1518dfea9e6659a71f1441a0",77756346,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26781,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2027,2025-11-23 23:45:27.000 +0300,2025-11-23 23:46:34.265 +0300,1000.000000,"{""buyer"": ""TNaTzm3PahETM4MiDMAdVEugb5yBzHDCm4"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","772f56f14faa4e14a579efcf2bbf21e6f67d73eea12ef709848ce6c1eeb6dad7",77756364,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26781,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2028,2025-11-23 23:52:24.000 +0300,2025-11-23 23:53:34.505 +0300,150.000000,"{""buyer"": ""TSFEWrAkP66xkkfnLbvmmH6JX2XMfVP3Gh"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","9ab7d3657fd344cae4c7076f1617bd9a2c8b72e1f97792d675d2c4897bb54ab4",77756503,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,7870,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2029,2025-11-24 00:54:03.000 +0300,2025-11-24 00:55:15.105 +0300,1000.000000,"{""buyer"": ""TWSdJiVxuZwTcnHxUHXnEWJGhaySgn7wL3"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",a5bf33f036d18fa8081be0a02eb03a2c760489c79d6f8b892fa8e3f6b4df7abd,77757736,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,507,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2030,2025-11-24 00:58:30.000 +0300,2025-11-24 00:59:35.143 +0300,1000.000000,"{""buyer"": ""TDsMSu9tF1Miw3HCSvir2kVF7ffcEFdKD2"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}",efbf6bfe737445a71f6cd668b65b2fbfaa1f7790f134e0ddb0c2e7ca789f8208,77757825,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,17417,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2031,2025-11-24 01:03:33.000 +0300,2025-11-24 01:04:45.372 +0300,150.000000,"{""buyer"": ""TXZuwvnHS2vsg6sdms5qg61Z9C7dv1mSTp"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",d2faccfc7a9df7598d17b37c4377e8dfe1c4d75b2fbdd36e97dfc465dc8a6814,77757926,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,26731,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2032,2025-11-24 01:06:57.000 +0300,2025-11-24 01:08:05.064 +0300,1000.000000,"{""buyer"": ""TDsMSu9tF1Miw3HCSvir2kVF7ffcEFdKD2"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","5d85c4e4a9fc65bf943e956110b9ebcfae6e035b2156cad8e0f388e97dc0ba7c",77757994,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,17417,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2033,2025-11-24 01:30:12.000 +0300,2025-11-24 01:31:25.398 +0300,1000.000000,"{""buyer"": ""TLVDs6r3wVWJPCciG8S2RZZysbHG6v2E8C"", ""packId"": ""2"", ""roundId"": ""1"", ""amountUSDT"": ""1000000000"", ""contract_name"": ""Purchase""}","615722c0bb59b69015f9b3777ecc8a0c8427832209932ff353d0a22c8de2abe4",77758459,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,4278,,,COMPLETED,CRYPTO,1,2,0.0000,1000.000000,
2034,2025-11-24 01:33:33.000 +0300,2025-11-24 01:34:45.370 +0300,150.000000,"{""buyer"": ""TLVDs6r3wVWJPCciG8S2RZZysbHG6v2E8C"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",a15c2ff4656b6f3b78b10eaf466dbaaa2050a101f60f34afa3059a5615a0e474,77758526,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,4278,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2035,2025-11-24 01:37:48.000 +0300,2025-11-24 01:38:55.533 +0300,150.000000,"{""buyer"": ""TLVDs6r3wVWJPCciG8S2RZZysbHG6v2E8C"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",fe6f0e1e7dd729a956bd73ed7ae8823f265ffe886450ff898b120e7501d29d1c,77758611,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,4278,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2036,2025-11-24 01:42:12.000 +0300,2025-11-24 01:43:25.628 +0300,150.000000,"{""buyer"": ""TLVDs6r3wVWJPCciG8S2RZZysbHG6v2E8C"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","8c0f3a9e74a9fb2dabfc7f26fbcaaeffe11db7612740108005a278d5c07a38d1",77758699,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,4278,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2037,2025-11-24 01:45:09.000 +0300,2025-11-24 01:46:15.725 +0300,150.000000,"{""buyer"": ""TLVDs6r3wVWJPCciG8S2RZZysbHG6v2E8C"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","0887c2779da861edc1948025ebf2ef8b33bf9c8d38634cdffa1358b4ea65f701",77758758,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,4278,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2038,2025-11-24 02:00:09.000 +0300,2025-11-24 02:01:15.675 +0300,150.000000,"{""buyer"": ""TUGJ2ggAne7RD3tEBuPJfauBUZtEchrGpv"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}","4448d3f58ebb75a95718075749ba3987e9e92f23dc94eb45c6f244fc82c08812",77759058,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,1064,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
2039,2025-11-24 02:24:57.000 +0300,2025-11-24 02:26:05.986 +0300,150.000000,"{""buyer"": ""TDeUKtiR3MLYA9tFpGRnacovDEJ2v3hfhh"", ""packId"": ""1"", ""roundId"": ""1"", ""amountUSDT"": ""150000000"", ""contract_name"": ""Purchase""}",dd38d4e56ce359a03dc06f529d1de7f1a5a86c1b03c684d2575b732ab7163fff,77759554,TUcK1uRsaNYsoVL2ggeyeiz1isBCV9TvwN,19869,,,COMPLETED,CRYPTO,1,1,0.0000,150.000000,
